tribunal_enc,tema_enc,taxa_vitoria_juiz,taxa_vitoria_tribunal,taxa_vitoria_tema,prec_norm,qualidade_provas,segundo_grau,label,numero_processo
8,377,0.5527950310559007,0.5578817733990148,0.623721881390593,0.8333333333333334,1,0,0,08012264520218205108
8,624,0.5527950310559007,0.5578817733990148,0.5925925925925926,0.8333333333333334,1,0,0,08012298520218205112
8,717,0.578,0.5578817733990148,0.4684431977559607,1.0,1,0,1,08012316820228205161
8,818,0.48,0.5578817733990148,0.588469184890656,1.0,1,0,1,08012323920228205004
8,451,0.7109826589595376,0.5578817733990148,0.7918781725888325,0.5333333333333333,1,0,1,08012329820208205104
8,717,0.5527950310559007,0.5578817733990148,0.4684431977559607,1.0,1,0,0,08012379120238205112
8,369,0.5833333333333334,0.5578817733990148,0.2864583333333333,1.0,1,0,0,08012397920238205106
8,316,0.56,0.5578817733990148,0.39705882352941174,0.6333333333333333,1,0,0,08012413020248205004
8,377,0.578,0.5578817733990148,0.623721881390593,1.0,1,0,1,08012436520238205123
8,432,0.578,0.5578817733990148,0.6666666666666666,1.0,1,0,0,08012509120238205144
8,717,0.6956521739130435,0.5578817733990148,0.4684431977559607,1.0,1,0,1,08012542920248205004
8,717,0.578,0.5578817733990148,0.4684431977559607,0.8333333333333334,1,0,0,08012667820238205133
8,358,0.578,0.5578817733990148,0.9594594594594594,0.43333333333333335,1,0,1,08012671520228205128
8,316,0.7109826589595376,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08012672720218205103
8,393,0.6545454545454545,0.5578817733990148,1.0,0.5666666666666667,1,0,1,08012677820208205162
8,360,0.6545454545454545,0.5578817733990148,0.8787878787878788,0.6333333333333333,1,0,1,08012679120218205114
8,316,0.46875,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08012688120228205004
8,818,0.3333333333333333,0.5578817733990148,0.588469184890656,1.0,1,0,1,08012701720238205004
8,723,0.7109826589595376,0.5578817733990148,0.4738955823293173,1.0,1,0,1,08012704920218205113
8,810,0.578,0.5578817733990148,0.7037037037037037,1.0,1,0,0,08012761220218205160
8,393,0.7109826589595376,0.5578817733990148,1.0,0.4666666666666667,1,0,1,08012768920218205102
8,818,0.578,0.5578817733990148,0.588469184890656,1.0,1,0,0,08012797020208205137
8,393,0.6545454545454545,0.5578817733990148,1.0,0.8,1,0,1,08012817320208205126
8,393,1.0,0.5578817733990148,1.0,1.0,1,0,1,08012824520208205001
8,316,0.5527950310559007,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08012852120218205112
8,880,0.578,0.5578817733990148,0.9696969696969697,0.43333333333333335,1,0,1,08012868020208205131
8,456,0.5527950310559007,0.5578817733990148,0.7,0.9666666666666667,1,0,1,08012875020238205102
8,9,0.4,0.5578817733990148,0.6812749003984063,1.0,1,1,0,08012908720208200000
8,377,0.578,0.5578817733990148,0.623721881390593,1.0,1,0,1,08012921920218205110
8,369,0.578,0.5578817733990148,0.2864583333333333,1.0,1,0,0,08012970220218205123
8,472,0.578,0.5578817733990148,0.4024024024024024,1.0,1,0,1,08012970720228205110
8,471,0.5527950310559007,0.5578817733990148,0.7045454545454546,1.0,1,0,1,08012976620208205113
8,338,0.4426229508196721,0.5578817733990148,0.9285714285714286,1.0,1,0,1,08013042020238205124
8,1003,0.7109826589595376,0.5578817733990148,1.0,1.0,1,0,1,08013068720228205103
8,393,0.7109826589595376,0.5578817733990148,1.0,1.0,1,0,1,08013096420218205107
8,471,0.5527950310559007,0.5578817733990148,0.7045454545454546,1.0,1,0,1,08013123020238205113
8,944,0.578,0.5578817733990148,0.21985157699443414,1.0,1,0,1,08013148720228205160
8,316,0.5527950310559007,0.5578817733990148,0.39705882352941174,1.0,1,0,0,08013162420208205129
8,358,0.578,0.5578817733990148,0.9594594594594594,0.5333333333333333,1,0,1,08013239720218205123
8,328,1.0,0.5578817733990148,0.8823529411764706,0.9,1,0,1,08013257920208205001
8,393,0.578,0.5578817733990148,1.0,0.8666666666666667,1,0,1,08013282720238205131
8,222,0.7109826589595376,0.5578817733990148,0.4482758620689655,1.0,1,0,1,08013294220228205100
8,1040,1.0,0.5578817733990148,0.7945945945945946,1.0,1,0,1,08013337520208205124
8,172,0.7109826589595376,0.5578817733990148,0.5335570469798657,1.0,1,0,0,08013395720218205121
8,818,0.5527950310559007,0.5578817733990148,0.588469184890656,1.0,1,0,0,08013468820228205129
8,944,0.578,0.5578817733990148,0.21985157699443414,1.0,1,0,0,08013494720228205160
8,799,0.36363636363636365,0.5578817733990148,1.0,0.6,1,1,1,08013549720208200000
8,358,0.578,0.5578817733990148,0.9594594594594594,1.0,1,0,1,08013553820228205133
8,377,0.4426229508196721,0.5578817733990148,0.623721881390593,1.0,1,0,0,08013586420238205001
8,944,0.578,0.5578817733990148,0.21985157699443414,1.0,1,0,0,08013607620228205160
8,757,0.5527950310559007,0.5578817733990148,0.6666666666666666,1.0,1,0,0,08013687320218205100
8,1035,0.6545454545454545,0.5578817733990148,0.71875,1.0,1,0,1,08013690320208205162
8,944,0.578,0.5578817733990148,0.21985157699443414,1.0,1,0,1,08013701120218205143
8,944,0.578,0.5578817733990148,0.21985157699443414,0.6333333333333333,1,0,0,08013783420218205160
8,111,0.578,0.5578817733990148,0.781563126252505,1.0,1,0,1,08013788720218205110
8,579,0.578,0.5578817733990148,1.0,1.0,1,0,1,08013887820218205160
8,732,0.5142857142857142,0.5578817733990148,0.6666666666666666,0.8333333333333334,1,0,1,08013901120228205161
8,344,0.5527950310559007,0.5578817733990148,0.6033519553072626,1.0,1,0,1,08013910420218205105
8,180,0.5,0.5578817733990148,0.0963855421686747,1.0,1,0,0,08013952820228205001
8,990,0.5527950310559007,0.5578817733990148,0.40816326530612246,1.0,1,0,1,08013968320228205107
8,328,1.0,0.5578817733990148,0.8823529411764706,1.0,1,0,1,08013976620208205001
8,377,0.578,0.5578817733990148,0.623721881390593,0.8666666666666667,1,0,0,08013983120218205158
8,749,0.3333333333333333,0.5578817733990148,0.5714285714285714,1.0,1,0,0,08014041520218205004
8,721,0.1724137931034483,0.5578817733990148,0.32460732984293195,1.0,1,0,0,08014067620228205124
8,937,0.6545454545454545,0.5578817733990148,0.35714285714285715,1.0,1,0,0,08014104720208205104
8,393,0.6545454545454545,0.5578817733990148,1.0,0.8333333333333334,1,0,1,08014121620228205114
8,1002,1.0,0.5578817733990148,1.0,1.0,1,0,1,08014201720228205106
8,26,0.7109826589595376,0.5578817733990148,0.710727969348659,1.0,1,0,1,08014245120228205107
8,331,1.0,0.5578817733990148,1.0,0.4666666666666667,1,0,1,08014316020208205124
8,111,0.578,0.5578817733990148,0.781563126252505,1.0,1,0,1,08014336220228205123
8,367,0.578,0.5578817733990148,0.6153846153846154,1.0,1,0,0,08014341320238205123
8,1005,0.7109826589595376,0.5578817733990148,1.0,1.0,1,0,1,08014345320218205100
8,717,0.7109826589595376,0.5578817733990148,0.4684431977559607,1.0,1,0,0,08014347820228205145
8,393,0.578,0.5578817733990148,1.0,0.9666666666666667,1,0,1,08014352620228205125
8,36,0.9,0.5578817733990148,0.75,1.0,1,0,1,08014481920218205106
8,818,0.7109826589595376,0.5578817733990148,0.588469184890656,1.0,1,0,1,08014602220208205121
8,659,0.5527950310559007,0.5578817733990148,0.7428571428571429,1.0,1,0,1,08014616720208205101
8,823,0.7109826589595376,0.5578817733990148,0.5,1.0,1,0,1,08014627920218205113
8,393,0.578,0.5578817733990148,1.0,0.5666666666666667,1,0,1,08014677620238205131
8,456,0.5527950310559007,0.5578817733990148,0.7,1.0,1,0,1,08014696120238205126
8,180,0.5,0.5578817733990148,0.0963855421686747,1.0,1,0,0,08014735020228205121
8,945,0.578,0.5578817733990148,0.24285714285714285,1.0,1,0,0,08014810720228205160
8,95,0.8888888888888888,0.5578817733990148,0.7647058823529411,1.0,1,0,1,08014810920218205300
8,338,0.6545454545454545,0.5578817733990148,0.9285714285714286,1.0,1,0,1,08014813720208205108
8,390,0.578,0.5578817733990148,0.3333333333333333,0.43333333333333335,1,0,0,08014814720218205158
8,719,0.5527950310559007,0.5578817733990148,0.49056603773584906,1.0,1,0,0,08014869120228205107
8,393,0.7109826589595376,0.5578817733990148,1.0,0.5333333333333333,1,0,1,08014891920228205116
8,393,0.6545454545454545,0.5578817733990148,1.0,0.7333333333333333,1,0,1,08014912920218205114
8,535,0.6545454545454545,0.5578817733990148,1.0,0.4666666666666667,1,0,1,08014915220238205116
8,723,0.5833333333333334,0.5578817733990148,0.4738955823293173,1.0,1,0,1,08014918220238205106
8,476,0.8571428571428571,0.5578817733990148,1.0,0.5,1,1,1,08014926420208200000
8,476,0.36363636363636365,0.5578817733990148,1.0,0.5333333333333333,1,1,1,08014934920208200000
8,442,0.7109826589595376,0.5578817733990148,0.9605263157894737,1.0,1,0,0,08014970620208205103
8,316,0.578,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08014983120218205143
8,316,0.5527950310559007,0.5578817733990148,0.39705882352941174,0.9666666666666667,1,0,0,08015044120208205121
8,996,0.578,0.5578817733990148,0.6035502958579881,1.0,1,0,0,08015085320238205160
8,748,0.46875,0.5578817733990148,0.9038461538461539,1.0,1,0,1,08015100620238205004
8,734,0.5142857142857142,0.5578817733990148,0.9230769230769231,1.0,1,0,1,08015115320228205124
8,721,0.48,0.5578817733990148,0.32460732984293195,1.0,1,0,1,08015115920218205004
8,451,0.5,0.5578817733990148,0.7918781725888325,1.0,1,0,1,08015164920208205123
8,393,0.7109826589595376,0.5578817733990148,1.0,0.8333333333333334,1,0,1,08015219220248205103
8,146,0.5,0.5578817733990148,0.5384615384615384,0.9333333333333333,1,0,1,08015235220218205108
8,1047,1.0,0.5578817733990148,1.0,1.0,1,0,1,08015268520238205124
8,717,0.5527950310559007,0.5578817733990148,0.4684431977559607,1.0,1,0,1,08015358720218205101
8,167,0.5,0.5578817733990148,0.8448275862068966,1.0,1,0,0,08015421920218205121
8,158,0.5527950310559007,0.5578817733990148,0.7532467532467533,1.0,1,0,1,08015448020208205102
8,426,0.7109826589595376,0.5578817733990148,0.937984496124031,1.0,1,0,1,08015461320218205103
8,112,0.7109826589595376,0.5578817733990148,0.7875751503006012,1.0,1,0,1,08015477520208205121
8,945,0.578,0.5578817733990148,0.24285714285714285,0.6333333333333333,1,0,0,08015486920228205160
8,792,0.8,0.5578817733990148,0.0,0.9666666666666667,1,1,0,08015503320218200000
8,361,0.578,0.5578817733990148,0.9797297297297297,0.6,1,0,1,08015522320238205144
8,471,0.5527950310559007,0.5578817733990148,0.7045454545454546,0.6333333333333333,1,0,0,08015567420238205107
8,472,0.578,0.5578817733990148,0.4024024024024024,0.8666666666666667,1,0,0,08015572820228205161
8,393,0.578,0.5578817733990148,1.0,0.5,1,0,1,08015615320218205144
8,535,0.578,0.5578817733990148,1.0,0.6,1,0,1,08015656420238205130
8,856,0.5527950310559007,0.5578817733990148,0.5714285714285714,1.0,1,0,1,08015673220218205121
8,472,0.578,0.5578817733990148,0.4024024024024024,0.8333333333333334,1,0,0,08015754920228205161
8,405,0.8,0.5578817733990148,0.6875,0.7,1,1,1,08015758020208200000
8,425,0.5142857142857142,0.5578817733990148,0.88,1.0,1,0,1,08015769720208205001
8,361,0.578,0.5578817733990148,0.9797297297297297,0.5666666666666667,1,0,1,08015843320208205144
8,641,0.5,0.5578817733990148,0.3488372093023256,1.0,1,0,0,08015846520208205101
8,344,0.5527950310559007,0.5578817733990148,0.6033519553072626,1.0,1,0,0,08015894120218205105
8,717,0.578,0.5578817733990148,0.4684431977559607,1.0,1,0,0,08015910620228205160
8,341,0.578,0.5578817733990148,0.7411764705882353,0.7333333333333333,1,0,1,08015962720228205128
8,1002,0.6545454545454545,0.5578817733990148,1.0,1.0,1,0,1,08015995720228205103
8,721,0.5527950310559007,0.5578817733990148,0.32460732984293195,1.0,1,0,1,08016044220238205104
8,7,0.578,0.5578817733990148,0.6634615384615384,1.0,1,0,0,08016098020228205110
8,158,0.7109826589595376,0.5578817733990148,0.7532467532467533,1.0,1,0,1,08016130720238205103
8,668,0.578,0.5578817733990148,0.7948717948717948,1.0,1,0,0,08016180320228205123
8,363,0.6545454545454545,0.5578817733990148,0.4742268041237113,1.0,1,0,1,08016196720218205108
8,727,0.3333333333333333,0.5578817733990148,0.5517241379310345,1.0,1,0,0,08016212420228205004
8,182,0.5,0.5578817733990148,1.0,0.9666666666666667,1,0,1,08016232520218205102
8,815,0.578,0.5578817733990148,0.65,0.9,1,0,0,08016318220228205161
8,721,0.5527950310559007,0.5578817733990148,0.32460732984293195,1.0,1,0,1,08016354320208205112
8,379,0.7109826589595376,0.5578817733990148,0.4339622641509434,1.0,1,0,0,08016365120228205114
8,387,0.7109826589595376,0.5578817733990148,0.8461538461538461,0.5,1,0,1,08016376420218205116
8,454,0.578,0.5578817733990148,0.4473684210526316,1.0,1,0,0,08016377620228205133
8,1007,0.578,0.5578817733990148,0.958904109589041,1.0,1,0,0,08016461020228205110
8,426,0.6545454545454545,0.5578817733990148,0.937984496124031,0.5666666666666667,1,0,1,08016475020238205145
8,180,0.7109826589595376,0.5578817733990148,0.0963855421686747,0.6,1,0,0,08016542720228205129
8,316,0.5527950310559007,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08016612820228205126
8,393,0.7109826589595376,0.5578817733990148,1.0,0.5666666666666667,1,0,1,08016613120218205104
8,338,0.7109826589595376,0.5578817733990148,0.9285714285714286,1.0,1,0,1,08016625220228205113
8,393,1.0,0.5578817733990148,1.0,1.0,1,0,1,08016762320238205106
8,369,0.5527950310559007,0.5578817733990148,0.2864583333333333,1.0,1,0,0,08016781120238205100
8,162,0.578,0.5578817733990148,0.9183673469387755,0.9,1,0,1,08016792920218205144
8,990,0.7109826589595376,0.5578817733990148,0.40816326530612246,1.0,1,0,0,08016839420238205112
8,1007,0.578,0.5578817733990148,0.958904109589041,1.0,1,0,1,08017020920208205144
8,316,0.2,0.5578817733990148,0.39705882352941174,1.0,1,0,0,08017128020238205004
8,429,0.6,0.5578817733990148,0.6428571428571429,0.6,1,1,1,08017143220208200000
8,815,0.578,0.5578817733990148,0.65,1.0,1,0,0,08017158320228205161
8,378,0.5,0.5578817733990148,0.3936651583710407,0.8666666666666667,1,0,1,08017169620238205108
8,125,0.43243243243243246,0.5578817733990148,0.30198019801980197,0.7333333333333333,1,0,0,08017185820218205004
8,172,0.578,0.5578817733990148,0.5335570469798657,1.0,1,0,1,08017238220208205144
8,393,0.7109826589595376,0.5578817733990148,1.0,0.36666666666666664,1,0,1,08017289120248205103
8,360,0.7109826589595376,0.5578817733990148,0.8787878787878788,1.0,1,0,1,08017356820208205121
8,618,0.6545454545454545,0.5578817733990148,0.35714285714285715,1.0,1,0,0,08017361920208205100
8,1085,0.6545454545454545,0.5578817733990148,1.0,1.0,1,0,1,08017398520228205105
8,316,0.36,0.5578817733990148,0.39705882352941174,1.0,1,0,0,08017427120218205106
8,944,0.578,0.5578817733990148,0.21985157699443414,1.0,1,0,1,08017435120228205161
8,454,0.6545454545454545,0.5578817733990148,0.4473684210526316,0.9,1,0,0,08017620820228205145
8,471,0.5527950310559007,0.5578817733990148,0.7045454545454546,1.0,1,0,0,08017641120218205113
8,393,0.7109826589595376,0.5578817733990148,1.0,0.43333333333333335,1,0,1,08017663520228205116
8,316,0.5,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08017707320208205106
8,607,0.578,0.5578817733990148,0.5555555555555556,1.0,1,0,0,08017747120228205161
8,158,0.6545454545454545,0.5578817733990148,0.7532467532467533,1.0,1,0,0,08017802920208205103
8,358,0.578,0.5578817733990148,0.9594594594594594,0.5,1,0,1,08017820220228205144
8,818,0.1724137931034483,0.5578817733990148,0.588469184890656,1.0,1,0,0,08017923420208205106
8,880,0.6545454545454545,0.5578817733990148,0.9696969696969697,0.4,1,0,1,08017987820208205126
8,344,0.5833333333333334,0.5578817733990148,0.6033519553072626,0.7,1,0,0,08017996920208205124
8,183,0.5384615384615384,0.5578817733990148,0.921875,0.4666666666666667,1,1,1,08018035520208200000
8,316,0.4782608695652174,0.5578817733990148,0.39705882352941174,1.0,1,0,0,08018091720228205004
8,405,0.36363636363636365,0.5578817733990148,0.6875,0.5,1,1,0,08018121720208200000
8,372,0.43243243243243246,0.5578817733990148,0.34210526315789475,0.6333333333333333,1,0,0,08018184720208205004
8,164,0.7109826589595376,0.5578817733990148,0.9166666666666666,1.0,1,0,1,08018314020208205103
8,818,0.3333333333333333,0.5578817733990148,0.588469184890656,0.7666666666666667,1,0,0,08018354420248205004
8,442,0.7109826589595376,0.5578817733990148,0.9605263157894737,1.0,1,0,1,08018383820208205101
8,731,0.8333333333333334,0.5578817733990148,0.7272727272727273,0.9666666666666667,1,1,1,08018399520218205001
8,174,0.8,0.5578817733990148,0.7131313131313132,1.0,1,0,1,08018475020238205600
8,534,0.6545454545454545,0.5578817733990148,0.9473684210526315,0.6,1,0,1,08018489320228205107
8,316,0.5527950310559007,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08018523520208205129
8,641,0.5,0.5578817733990148,0.3488372093023256,1.0,1,0,0,08018551420208205121
8,990,0.2,0.5578817733990148,0.40816326530612246,1.0,1,0,1,08018582420238205004
8,471,0.5527950310559007,0.5578817733990148,0.7045454545454546,1.0,1,0,1,08018617420228205113
8,344,0.25,0.5578817733990148,0.6033519553072626,1.0,1,0,0,08018636520228205106
8,393,0.7109826589595376,0.5578817733990148,1.0,0.3,1,0,1,08018669720208205103
8,990,0.6545454545454545,0.5578817733990148,0.40816326530612246,0.8666666666666667,1,0,1,08018686120208205105
8,650,0.5527950310559007,0.5578817733990148,0.7333333333333333,1.0,1,0,0,08018825020228205113
8,607,0.7109826589595376,0.5578817733990148,0.5555555555555556,1.0,1,0,0,08018833620208205103
8,146,0.6545454545454545,0.5578817733990148,0.5384615384615384,0.5333333333333333,1,0,1,08018920720208205100
8,990,0.6545454545454545,0.5578817733990148,0.40816326530612246,0.6,1,0,0,08018938220228205112
8,990,0.7109826589595376,0.5578817733990148,0.40816326530612246,1.0,1,0,1,08018955220228205112
8,607,0.7109826589595376,0.5578817733990148,0.5555555555555556,1.0,1,0,0,08018998720208205103
8,739,0.6545454545454545,0.5578817733990148,0.8888888888888888,1.0,1,0,1,08019020820218205103
8,729,0.8333333333333334,0.5578817733990148,0.5925925925925926,0.7,1,1,1,08019066220208200000
8,378,0.5527950310559007,0.5578817733990148,0.3936651583710407,1.0,1,0,0,08019114020218205112
8,400,0.6,0.5578817733990148,0.9545454545454546,0.5333333333333333,1,1,1,08019152420208200000
8,990,0.5527950310559007,0.5578817733990148,0.40816326530612246,0.6666666666666666,1,0,0,08019203620208205112
8,717,0.7109826589595376,0.5578817733990148,0.4684431977559607,1.0,1,0,0,08019298820218205103
8,990,0.7109826589595376,0.5578817733990148,0.40816326530612246,1.0,1,0,0,08019307520238205112
8,112,1.0,0.5578817733990148,0.7875751503006012,1.0,1,0,1,08019338920218205600
8,393,0.6545454545454545,0.5578817733990148,1.0,0.9333333333333333,1,0,1,08019397020238205101
8,316,0.4666666666666667,0.5578817733990148,0.39705882352941174,0.7,1,1,0,08019499620208200000
8,176,0.8333333333333334,0.5578817733990148,0.6842105263157895,1.0,1,1,1,08019501320228200000
8,377,0.5527950310559007,0.5578817733990148,0.623721881390593,0.5,1,0,1,08019542120238205107
8,818,0.5,0.5578817733990148,0.588469184890656,1.0,1,0,1,08019675720228205106
8,377,0.55,0.5578817733990148,0.623721881390593,1.0,1,0,1,08019689120218205004
8,338,0.7109826589595376,0.5578817733990148,0.9285714285714286,0.8666666666666667,1,0,1,08019721920228205126
8,818,0.5,0.5578817733990148,0.588469184890656,0.8666666666666667,1,0,0,08019771820208205124
8,553,0.5384615384615384,0.5578817733990148,0.4,0.6333333333333333,1,1,1,08019796320228200000
8,179,0.6545454545454545,0.5578817733990148,0.9,1.0,1,0,0,08019833920228205129
8,316,0.7109826589595376,0.5578817733990148,0.39705882352941174,1.0,1,0,1,08019843620218205104
